,road,road_segment,road_name,startLRP,endLRP,startChainage,endChainage,road_length,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,AADT,nrLanes,trucks_density,bus_density,car_density,mot_density,nonmotorized_density,lat,lon,vulnerability_weight,vul_roadseg,criticality
1876,Z7619,Z7619-1,Modhanpur College More-Trimohoni Bazar,LRPS,LRP026,0.0001,24.87,24.87,0.0,19.0,28.0,0.0,1.0,8.0,21.0,1.0,883.0,851.0,698.0,443.0,0.0,1812.0,1141.0,2953.0,2953.0,1.0,5.669481302774428,0.7816646562123041,0.040209087253719335,27.37434660233213,27.52714113389626,22.906999999999996,89.13891629999998,2.4147602520129,60.05508746756083,23.547000000000004
1877,Z7701,Z7701-1,Morelganj (CARE Bazar)-Mongla,LRPS,LRP003,0.0001,25.892,25.892,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,847.0,881.0,340.0,709.0,0.0,1784.0,1049.0,2833.0,2833.0,1.0,0.0,0.0,0.0,27.220763170091146,24.308666769658586,22.473138199999998,89.6148056,2.51399165440764,65.09227191592261,0.0
1878,Z7702,Z7702-4,Morelganj (CARE Bazar)-Bogi,LRP024,LRP053,25.98810000000001,52.038999999999994,26.051,0.0,75.0,74.0,33.0,50.0,16.0,18.0,10.0,1100.0,849.0,589.0,707.0,0.0,2225.0,1296.0,3521.0,3521.0,2.0,8.579325169859121,4.1042570342789135,0.19193121185367165,13.035967909101382,14.924571033741508,22.2116111,89.8099722,5.51180921696889,287.1762838225131,74.64899999999999
1879,Z7702,Z7702-3,Morelganj-Morelganj (CARE Bazar),LRP001,LRP024,16.4541,25.988000000000003,9.533999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.399555199999998,89.8140556,5.51180921696889,52.5495890745814,0.0
1880,Z7702,Z7702-2,Pingoria(int.with Z7718)-Morelganj,LRP001,LRP001,3.6211000000000007,16.454,12.833,0.0,40.0,134.0,4.0,100.0,85.0,13.0,9.0,865.0,1037.0,696.0,649.0,0.0,2287.0,1345.0,3632.0,3632.0,2.0,20.338190602353308,15.905867684874933,0.35065845866126394,32.32291747837606,31.442375126626665,22.467249300000002,89.86094440000002,5.51180921696889,141.46609536272354,87.174
1881,Z7702,Z7702-2,Pingoria(int.with Z7718)-Morelganj,LRP001,LRP001,3.6211000000000007,16.454,12.833,0.0,75.0,74.0,33.0,50.0,16.0,18.0,10.0,1100.0,849.0,589.0,707.0,0.0,2225.0,1296.0,3521.0,3521.0,2.0,17.416036780176107,8.331644977791631,0.3896205096236266,26.463025013636717,30.2968908283332,22.467249300000002,89.86094440000002,5.51180921696889,141.46609536272354,74.649
1882,Z7702,Z7702-1,Signboard-Pingoria(int.with Z7718),LRPS,LRP001,0.0001,3.6210000000000004,3.6210000000000004,0.0,302.0,326.0,138.0,138.0,119.0,27.0,49.0,537.0,1036.0,754.0,882.0,0.0,2672.0,1636.0,4308.0,4308.0,1.0,520.2982601491301,235.62551781275886,13.532173432753384,228.88704777685726,271.08533554266774,22.5743604,89.8515556,5.51180921696889,19.958261174644356,314.62800000000004
1883,Z7703,Z7703-1,Signboard-Kachua,LRPS,LRP007,0.0001,7.45,7.45,6.0,73.0,52.0,40.0,58.0,43.0,28.0,48.0,637.0,535.0,734.0,621.0,0.0,1520.0,1355.0,2875.0,2875.0,1.0,52.751677852349,40.88053691275168,6.442953020134227,57.4496644295302,109.12751677852349,22.6546389,89.88880520000002,0.7233600272415001,5.389032202949176,65.63100000000001
1884,Z7704,Z7704-2,Brahmonkati(int.with Z7715)-Nazirpur (Int. with Z7710),LRPS,LRP014,1.5711,15.045,13.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.7084722,89.96730490000002,10.168827073601701,274.02955197941867,0.0
1885,Z7704,Z7704-5,Patgati (Int. with Z8504)-Ghonapara(int.with N805),LRP039,LRPE,39.0571,49.06399999999999,10.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.9513611,89.821916,10.168827073601701,407.0378101021289,0.0
1886,Z7704,Z7704-4,Patgati (Int. with Z7054)-Patgati (Int. with Z8504),LRP037,LRP039,36.7541,39.056999999999995,2.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.894694100000002,89.8904163,10.168827073601701,46.83761750100943,0.0
1887,Z7704,Z7704-1,Pirojpur-Brahmonkati (int.with Z7715),LRPS,LRPS,0.0001,1.571,1.571,0.0,25.0,43.0,23.0,27.0,16.0,13.0,9.0,434.0,496.0,402.0,373.0,0.0,1086.0,775.0,1861.0,1861.0,2.0,64.92679821769572,45.37237428389561,2.8644175684277533,126.28898790579251,147.9949077021006,22.5956108,89.968416,10.168827073601701,31.950454665256544,34.06799999999999
1888,Z7704,Z7704-3,Nazirpur (Int. with Z7710)-Patgati (Int. with Z7054),LRP014,LRP037,15.0451,36.754,21.709,0.0,25.0,42.0,20.0,27.0,15.0,13.0,9.0,431.0,496.0,400.0,354.0,0.0,1078.0,754.0,1832.0,1832.0,2.0,4.629416371090331,3.0844350269473493,0.20728730019807454,9.139066746510665,10.41964162328988,22.8768049,89.8998886,10.168827073601701,441.51013388163864,33.567
1889,Z7705,Z7705-1,Morelganj-Zianagar (Ghosherhat Bazar),LRPS,LRPS,0.0001,12.92,12.92,0.0,25.0,43.0,23.0,27.0,16.0,13.0,9.0,434.0,496.0,402.0,373.0,0.0,1086.0,775.0,1861.0,1861.0,0.0,inf,inf,inf,inf,inf,0.0,0.0,1.2544713492564001,0.0,
1890,Z7706,Z7706-1,Nazirpur-Sreeramkathi (Int with Z7707),LRPS,LRPS,0.0001,2.99,2.99,0.0,25.0,43.0,23.0,27.0,16.0,13.0,9.0,434.0,496.0,402.0,373.0,0.0,1086.0,775.0,1861.0,1861.0,1.0,68.22742474916386,47.67892976588629,3.0100334448160533,132.70903010033445,155.51839464882943,22.6990274,90.0919997,7.3157442066,21.874075177734,34.06799999999999
1891,Z7707,Z7707-1,Pirojpur (Hularhat)-Sreeramkathi (Int with Z7706),LRPS,LRP012,0.0001,13.99,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.6990274,89.9919997,7.4337400809,103.998023731791,0.0
1892,Z7707,Z7707-2,Sreeramkathi (Int with Z7706)-Swarupkathi,LRP012,LRP012,13.9901,31.0,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.7457219,90.0989163,7.4337400809,126.447918776109,0.0
1893,Z7708,Z7708-1,Bagerhat (Muniganj)-Chitalmari,LRPS,LRP024,0.0001,24.5,24.5,0.0,79.0,112.0,0.0,104.0,12.0,23.0,14.0,948.0,463.0,294.0,321.0,0.0,1755.0,615.0,2370.0,2370.0,2.0,11.693877551020408,5.113469387755101,0.2857142857142857,7.559183673469389,7.530612244897959,22.7928886,89.8763882,2.378834988915,116.562914456835,95.691
1894,Z7709,Z7709-1,Pirojpur Kheyaghat-Int.with R870,LRPS,LRPS,0.0001,1.079,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.5795549,89.9729438,1.4584290063479999,3.147289795698984,0.0
1895,Z7709,Z7709-2,Int.with R870-Pirojpur CO office More (int.with Z7715),LRPS,LRPS,1.0791,1.806,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.5793049,89.9799993,1.4584290063479999,2.1205557752299917,0.0
1896,Z7709,Z7709-3,Pirojpur CO office More (int.with Z7715)-Ranipur(Int.with Z8702),LRPS,LRPS,1.8061,4.86,3.054,13.0,55.0,96.0,59.0,59.0,14.0,28.0,29.0,1719.0,1387.0,1090.0,843.0,0.0,3459.0,1933.0,5392.0,5392.0,2.0,80.55009823182712,46.67976424361493,4.747871643745907,181.66339227242963,189.88212180746558,22.5894441,90.0058889,1.4584290063479999,8.908084370773583,82.164
1897,Z7709,Z7709-4,Ranipur(Int.with Z8702)-Hularhat,LRPS,LRPE,4.8601,6.37,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1.4584290063479999,4.4044555991709595,0.0
1898,Z7710,Z7710-1,Banaripar (Danduat)-Nazirpur,LRPS,LRP034,0.0001,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,429.0,288.0,372.0,0.0,745.0,660.0,1405.0,1405.0,1.0,0.0,0.0,0.0,8.580000000000002,9.9,22.7085,89.96730490000002,9.439669943999998,377.58679775999997,0.0
1899,Z7711,Z7711-1,Togra(int.with R870)-Synashi,LRPS,LRP017,0.0001,17.345,17.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,429.0,288.0,372.0,0.0,745.0,660.0,1405.0,1405.0,1.0,0.0,0.0,0.0,19.78668204093399,22.83078697030845,22.3997219,89.880916,4.093276879467,70.99788747435511,0.0
1900,Z7715,Z7715-1,CO office More-Brahmonkati,LRPS,LRPS,0.0001,2.573,2.573,3.0,81.0,123.0,39.0,125.0,137.0,119.0,96.0,298.0,370.0,283.0,267.0,0.0,1391.0,550.0,1941.0,1941.0,0.0,inf,inf,inf,inf,inf,,,0.6057908186561999,0.0,
1901,Z7716,Z7716-1,Nazirpur-Kachua,LRPS,LRPS,0.0001,10.74,10.74,0.0,25.0,43.0,23.0,27.0,16.0,13.0,9.0,434.0,496.0,402.0,373.0,0.0,1086.0,775.0,1861.0,1861.0,2.0,9.497206703910614,6.636871508379889,0.4189944134078212,18.47299813780261,21.648044692737432,22.6436941,89.8794993,1.0428035828958,22.399420960601784,34.068
1902,Z7717,Z7717-2,int. Z7719 -Mongla,LRP002,LRPE,2.1031000000000004,33.87,31.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.4817216,89.6125,3.2886180030429,104.46952810266382,0.0
1903,Z7717,Z7717-1,Bagerhat- int. Z7719,LRPS,LRP002,0.0001,2.103,2.103,3.0,175.0,138.0,0.0,54.0,44.0,16.0,5.0,1260.0,645.0,484.0,575.0,0.0,2340.0,1059.0,3399.0,3399.0,1.0,450.7845934379458,100.65620542082738,2.3775558725630046,245.36376604850213,302.13980028530665,22.642721899999998,89.7663333,3.2886180030429,6.915963660399219,158.316
1904,Z7718,Z7718-1,Pingoria-Rampal,LRPS,LRPS,0.0001,42.0,42.0,0.0,4.0,16.0,0.0,0.0,7.0,1.0,54.0,241.0,874.0,824.0,714.0,0.0,1197.0,1538.0,2735.0,2735.0,0.0,inf,inf,inf,inf,inf,0.0,0.0,4.078002838140001,0.0,
1905,Z7719,Z7719-1,Bagerhat Circuit House-Karapara,LRPS,LRPSa,0.0001,2.08,2.08,0.0,32.0,59.0,12.0,27.0,19.0,21.0,18.0,538.0,326.0,333.0,278.0,0.0,1052.0,611.0,1663.0,1663.0,1.0,131.25,60.23076923076921,8.653846153846152,125.3846153846154,176.24999999999997,22.642777399999996,89.76638890000002,0.20195823579360003,0.42007313045068806,45.59100000000001
1906,Z7801,Z7801-1,Chitalmari-Faltita,LRPS,LRP006,0.0001,22.855,22.855,0.0,15.0,29.0,7.0,26.0,18.0,9.0,15.0,417.0,432.0,297.0,537.0,0.0,968.0,834.0,1802.0,1802.0,1.0,5.7755414570115935,4.819951870487858,0.6563115292058629,15.121417632903086,21.89455261430759,22.7996386,89.7350274,2.21911321108785,50.71783243941281,22.043999999999997
1907,Z8002,Z8002-2,Kolatia(Int.with Z5069)-Hamayetpur,LRP014,LRP022,15.926099999999998,23.355,7.4289999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.93326427185,0.0,
1908,Z8002,Z8002-1,Konakhola-Kolatia(Int.with Z5069),LRPS,LRP014,0.0001,15.925999999999998,15.925999999999998,0.0,195.0,520.0,0.0,86.0,297.0,32.0,586.0,2422.0,640.0,49.0,413.0,0.0,4778.0,462.0,5240.0,5240.0,2.0,67.34271003390683,25.97262338314706,18.39758884842396,16.07434384026121,8.70275021976642,,,4.93326427185,157.13433358696616,358.21500000000003
1909,Z8003,Z8003-1,Hashara-Kharsur,LRPS,LRPS,0.0001,11.105,11.105,0.0,32.0,70.0,0.0,25.0,23.0,11.0,16.0,599.0,170.0,153.0,1067.0,0.0,946.0,1220.0,2166.0,2166.0,2.0,13.777577667717244,4.6681674921206655,0.7203962179198559,6.123367852318776,32.958126969833415,23.637471899999998,90.2481108,2.34570326435,52.0980695012135,51.102000000000004
1910,Z8004,Z8004-3,Int.with Z8203-Srinagar(Int.with N8),LRP012,LRPE,16.8001,20.455,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.5429997,90.29602740000001,4.32069880885,47.37646243904024,0.0
1911,Z8004,Z8004-2,Kakaldi(int.with Z8005)-Int.with Z8203,LRP007c,LRP012,7.6101,16.8,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.549583,90.331416,4.32069880885,79.41444410666298,0.0
1912,Z8004,Z8004-1,Hatimara-Kakaldi(int.with Z8005),LRPS,LRP007c,0.0001,7.61,7.61,0.0,118.0,104.0,0.0,145.0,39.0,30.0,73.0,2236.0,535.0,304.0,561.0,0.0,3280.0,865.0,4145.0,4145.0,1.0,87.51642575558475,52.22601839684626,9.592641261498027,56.24178712220761,68.19973718791064,23.553472199999998,90.4148056,4.32069880885,32.8805179353485,111.22200000000001
1913,Z8005,Z8005-1,Nimtali (Int.with N8)-Kakhaldi (int.with Z8004),LRPS,LRPS,0.0001,13.782,13.782,0.0,0.0,14.0,0.0,0.0,11.0,6.0,11.0,464.0,129.0,97.0,404.0,0.0,635.0,501.0,1136.0,1136.0,1.5,2.031635466550573,1.1493252067914672,0.5320950031441977,4.992018574952836,14.540705267740526,23.553388899999998,90.41444440000001,2.91116455554,60.18250485667841,7.014
1914,Z8009,Z8009-1,Fultala-Hashara,LRPS,LRPS,0.0001,1.67,1.67,0.0,28.0,38.0,0.0,0.0,6.0,5.0,7.0,393.0,394.0,355.0,796.0,0.0,871.0,1151.0,2022.0,2022.0,1.0,118.562874251497,7.7604790419161676,4.1916167664670665,188.7425149700599,413.5329341317365,,,4.2288139894,7.062119362298,33.066
1915,Z8011,Z8011-1,Pacchar (Int.with N8) - Kazirtek (int.with R860),LRPS,LRP032,0.0001,34.1,34.1,0.0,78.0,174.0,41.0,115.0,31.0,32.0,63.0,1049.0,1608.0,847.0,1157.0,0.0,3191.0,2004.0,5195.0,5195.0,2.0,11.085043988269794,5.9225806451612915,0.9237536656891496,18.86217008797654,17.63049853372434,23.1889997,90.24938859999999,7.202924927,491.2394800214,126.25200000000001
1916,Z8012,Z8012-1,Shariatpur (Premtala) - Janjira (Int.with Z8065),LRPS,LRP015,0.0001,15.308,15.308,0.0,119.0,66.0,80.0,93.0,76.0,45.0,57.0,1116.0,1136.0,197.0,211.0,0.0,2788.0,408.0,3196.0,3196.0,2.0,18.127776326103998,17.56728507969689,1.861771622680951,29.68382545074471,7.995819179513979,23.345638600000004,90.3008889,6.05087939762,185.2537236375339,92.685
1917,Z8012,Z8012-2,Janjira (Int.with Z8065) - Kathalbari,LRP015,LRP028,15.3081,28.646,13.338,0.0,73.0,99.0,0.0,2.0,33.0,12.0,30.0,945.0,673.0,312.0,709.0,0.0,1867.0,1021.0,2888.0,2888.0,1.0,38.68645973909132,5.668016194331986,2.2492127755285654,40.36587194481931,45.928924876293294,23.4190271,90.22066600000001,6.05087939762,80.70662940545556,86.172
1918,Z8021,Z8021-1,Baraitala (Int.with N8) - Muksudpur (Int.with N805),LRPS,LRP011,0.0001,16.815,16.815,0.0,113.0,64.0,0.0,106.0,35.0,5.0,6.0,1121.0,619.0,252.0,437.0,0.0,2069.0,689.0,2758.0,2758.0,2.0,15.789473684210524,9.056199821587867,0.1784121320249777,14.724947963128159,12.292595896520961,23.3118333,89.86227779999999,3.5518235380500003,119.44782558462151,88.67699999999999
1919,Z8023,Z8023-1,Garakhola (Int.with N805) - Bashpur (Int.with Z7001),LRPS,LRP003,0.0001,6.6,6.6,0.0,163.0,129.0,63.0,112.0,98.0,60.0,97.0,478.0,182.0,122.0,177.0,0.0,1382.0,299.0,1681.0,1681.0,2.0,66.36363636363637,44.67272727272728,7.348484848484849,11.030303030303033,13.590909090909092,23.279721600000002,89.7519444,1.3941145019999999,18.402311426399997,146.29200000000003
1920,Z8031,Z8031-3,Int with Z8603-Int with Z8049,LRP006,LRP006,7.5501,9.907,2.3569999999999998,0.0,147.0,158.0,5.0,103.0,20.0,15.0,9.0,997.0,690.0,450.0,624.0,0.0,2144.0,1074.0,3218.0,3218.0,1.0,388.20534577853203,117.30165464573612,3.818413237165888,234.19601187950784,273.3983877810776,22.96325,90.13580520000001,10.1847194479212,24.005383738750265,152.805
1921,Z8031,Z8031-5,Int with Z8032-Gopalganj (End of Road),LRP020,LRP046,24.9711,46.242,21.271,0.0,147.0,158.0,5.0,103.0,20.0,15.0,9.0,997.0,690.0,450.0,624.0,0.0,2144.0,1074.0,3218.0,3218.0,2.0,21.508156645197687,6.4989892341685875,0.21155563913309197,12.975412533496305,15.147383761929385,23.016222199999998,89.8351941,10.1847194479212,433.2783347534637,152.805
1922,Z8031,Z8031-2,Int with Z8049-Int wirh Z8603,LRP006,LRP006,6.6421,7.55,0.9079999999999999,0.0,147.0,158.0,5.0,103.0,20.0,15.0,9.0,997.0,690.0,450.0,624.0,0.0,2144.0,1074.0,3218.0,3218.0,1.0,1007.7092511013216,304.4933920704846,9.911894273127754,607.9295154185023,709.6916299559471,22.968166,90.1551667,10.1847194479212,9.247725258712448,152.80499999999998
1923,Z8031,Z8031-4,Int with Z8049-Int with Z8032,LRP006,LRP020,9.9071,24.971,15.064,0.0,147.0,158.0,5.0,103.0,20.0,15.0,9.0,997.0,690.0,450.0,624.0,0.0,2144.0,1074.0,3218.0,3218.0,2.0,30.370419543281997,9.17684545937334,0.2987254381306426,18.321826872012746,21.388741370154012,22.9896941,90.00505559999998,10.1847194479212,306.8452275269699,152.80500000000004
1924,Z8031,Z8031-1,Gouranadi-Int.with Z8049,LRPS,LRP006,0.0001,6.642,6.642,0.0,147.0,158.0,5.0,103.0,20.0,15.0,9.0,997.0,690.0,450.0,624.0,0.0,2144.0,1074.0,3218.0,3218.0,2.0,68.87985546522131,20.8130081300813,0.6775067750677506,41.55374887082204,48.50948509485095,22.9685549,90.16338890000002,10.1847194479212,135.29381314618522,152.805
1925,Z8032,Z8032-1,Kotalipara-Radhaganj (int.with Z8035),LRPS,LRP001,0.0001,7.59,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0479163,90.0134444,5.893302213,89.46032759334,0.0
1926,Z8032,Z8032-2,Radhaganj (int.with Z8035)-Rajoir (int.with N8),LRP001,LRPE,7.5901,27.9,20.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.2028611,90.0469719,5.893302213,239.38593589206,0.0
1927,Z8033,Z8033-1,Gariarpar-Chakher (Int.with Z8048),LRPS,LRP014,0.0001,14.485,14.485,0.0,18.0,85.0,22.0,133.0,43.0,15.0,22.0,728.0,849.0,693.0,557.0,0.0,1915.0,1250.0,3165.0,3165.0,2.0,10.666206420434934,14.762858129099069,0.7594062823610632,23.444943044528827,25.888850535036244,22.7824716,90.1954441,11.648552710895999,337.45857203465704,51.60300000000001
1928,Z8033,Z8033-2,Chakher (Int.with Z8048)-Ekshirapara (Int.with Z8704),LRP014,LRP015,14.4851,15.835,1.35,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,2.0,108.88888888888887,153.6,8.148148148148147,243.85185185185188,269.3333333333333,22.780693799999998,90.1827493,11.648552710895999,31.4510923194192,49.098
1929,Z8033,Z8033-3,Ekshirapara (Int.with Z8704)-Banaripara,LRP015,LRP018,15.8351,18.09,2.255,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,2.0,65.18847006651885,91.95565410199558,4.878048780487805,145.98669623059868,161.24168514412418,22.7779438,90.1623611,11.648552710895999,52.53497272614095,49.098
1930,Z8033,Z8033-4,Banaripara-Swarupkati,LRP018,LRP026,18.0901,26.84,8.75,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,1.5,22.4,31.59771428571429,1.6761904761904762,50.163809523809526,55.40571428571428,22.748082999999998,90.10036109999999,11.648552710895999,152.88725433051,49.098
1931,Z8033,Z8033-5,Swarupkati-Shehanggal,LRP026,LRP039,26.8401,39.029,12.189,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,1.5,16.080072196242515,22.68274673886291,1.203270708562365,36.0106106598846,39.77356633029781,,,11.648552710895999,212.97631348966698,49.098000000000006
1932,Z8033,Z8033-6,Shehanggal-Kawkhali (Int.with Z8713),LRP039,LRP039,39.02910000000001,41.528999999999996,2.5,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,2.0,58.8,82.944,4.4,131.68,145.44,,,11.648552710895999,58.24276355447999,49.098
1933,Z8033,Z8033-7,Kawkhali (Int.with Z8713)-Kawkhali (Int.with Z8703),LRP039,LRP039,41.5291,42.468999999999994,0.94,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,2.0,156.38297872340428,220.59574468085108,11.702127659574465,350.2127659574469,386.8085106382977,,,11.648552710895999,21.899279096484477,49.09800000000001
1934,Z8033,Z8033-8,Kawkhali (Int.with Z8703)-Bekutia,LRP039,LRP044,42.4691,49.36,6.891,0.0,17.0,81.0,22.0,129.0,41.0,15.0,22.0,706.0,823.0,672.0,540.0,0.0,1856.0,1212.0,3068.0,3068.0,2.0,21.332172398781022,30.091423595994772,1.596285009432593,47.772456827746346,52.764475402699176,22.582499300000002,90.0923608,11.648552710895999,160.54035346156866,49.09800000000001
1935,Z8034,Z8034-3,Babuganj- Int with Z8040,LRP010,LRP024,10.0471,35.83,25.783,0.0,23.0,35.0,18.0,0.0,11.0,6.0,13.0,294.0,265.0,152.0,175.0,0.0,665.0,327.0,992.0,992.0,2.0,3.374316410037621,1.2147539076135438,0.25210409960051194,4.111236085792964,3.8048326416631113,22.896888600000004,90.5030556,8.455584352337999,436.02066271266125,29.057999999999996
1936,Z8034,Z8034-1,Rahamatpur-Babuganj,LRPS,LRP010,0.0001,10.047,10.047,0.0,118.0,77.0,16.0,64.0,22.0,9.0,18.0,397.0,318.0,237.0,268.0,0.0,1039.0,505.0,1544.0,1544.0,2.0,29.113168109883546,10.964467005076143,0.8957897879964168,12.660495670349354,15.079128097939682,,,8.455584352337999,169.90651197587977,97.69500000000001
1937,Z8035,Z8035-1,Radhaganj-Dakshin Dashar,LRPS,LRP014,0.0001,23.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.06225,90.1504444,5.027261385999999,239.29764197359998,0.0
1938,Z8037,Z8037-2,Nabagram-Swarupkathi,LRP014,LRP016,15.7101,28.43,12.72,0.0,12.0,35.0,0.0,0.0,112.0,22.0,34.0,271.0,124.0,100.0,76.0,0.0,610.0,176.0,786.0,786.0,1.5,7.3899371069182385,12.679245283018869,1.7819706498951782,5.199161425576519,5.534591194968551,22.7480552,90.10036109999999,6.7092454126979995,128.01240247427785,23.547
1939,Z8037,Z8037-1,Barisal (Chowmatha)-Nabagram,LRPS,LRP014,0.0001,15.71,15.71,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,599.0,641.0,427.0,338.0,0.0,1362.0,765.0,2127.0,2127.0,1.0,23.297262889879054,0.0,0.0,32.641629535327816,29.21705919796308,22.7259993,90.2120556,6.7092454126979995,105.40224543348558,61.122
1940,Z8038,Z8038-1,Shikarpur-Intersection with N8,LRPS,LRPS,0.0001,3.7739999999999996,3.7739999999999996,0.0,40.0,129.0,19.0,41.0,49.0,13.0,20.0,1052.0,716.0,938.0,1203.0,0.0,2079.0,2141.0,4220.0,4220.0,1.0,134.3402225755167,62.38473767885532,5.299417064122946,151.7753047164812,340.38155802861684,22.8317216,90.25672220000001,1.5976641380219998,6.0295844568950265,84.669
1941,Z8038,Z8038-2,Intersection with N8-Uzirpur,LRPS,LRPS,3.7741,6.77,2.9960000000000004,0.0,40.0,129.0,19.0,41.0,49.0,13.0,20.0,1052.0,716.0,938.0,1203.0,0.0,2079.0,2141.0,4220.0,4220.0,1.0,169.22563417890518,78.58477970627503,6.675567423230974,191.18825100133515,428.7716955941254,22.813055600000002,90.24166629999999,1.5976641380219998,4.786601757513912,84.66900000000001
1942,Z8040,Z8040-1,Barishal (Beltala)-Int.with Z8032,LRPS,LRPS,0.0001,0.54,0.54,0.0,0.0,66.0,0.0,14.0,17.0,15.0,35.0,806.0,580.0,378.0,230.0,0.0,1533.0,608.0,2141.0,2141.0,2.0,183.3333333333333,62.0,32.407407407407405,429.6296296296296,337.77777777777777,,,7.079752458,7.646132654640001,33.065999999999995
1943,Z8043,Z8043-1,Hizla-Barisal (Beltala),LRPS,LRP020,0.0001,41.867,41.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,413.0,119.0,360.0,0.0,948.0,479.0,1427.0,1427.0,1.0,0.0,0.0,0.0,7.891656913559607,6.864595027109656,22.719110399999998,90.3807493,9.8802665386362,413.65711917308175,0.0
